date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour
2025-04-20 20:24:53,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,20,4,April,16,False
2025-04-20 20:23:05,Sunday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,109.0,109.0,32.699999999999996,True,20,4,April,16,False
2025-04-20 20:23:05,Sunday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,True,20,4,April,16,False
2025-04-20 20:23:05,Sunday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,True,20,4,April,16,False
2025-04-20 19:03:51,Sunday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,True,19,4,April,16,False
2025-04-20 19:03:51,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,19,4,April,16,False
2025-04-20 19:39:48,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.699999999999996,True,19,4,April,16,False
2025-04-20 19:41:07,Sunday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,2,129.0,258.0,38.699999999999996,True,19,4,April,16,False
2025-04-20 20:21:41,Sunday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,20,4,April,16,False
2025-04-20 20:21:41,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,True,20,4,April,16,False
2025-04-20 20:21:41,Sunday,hot citron tea,hot citron tea,Sans Coffee,1,79.0,79.0,23.7,True,20,4,April,16,False
2025-04-20 20:21:41,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,20,4,April,16,False
2025-04-20 20:21:41,Sunday,hot cocoa latte ,hot cocoa latte ,Sans Coffee,1,109.0,109.0,32.699999999999996,True,20,4,April,16,False
2025-04-20 20:21:41,Sunday,Extra Rice,Extra Rice,Sans Coffee,1,15.0,15.0,4.5,True,20,4,April,16,False
2025-04-20 19:50:57,Sunday,dirty coffee shake ,dirty coffee shake ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,True,19,4,April,16,False
2025-04-20 20:24:27,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,20,4,April,16,False
2025-04-20 20:24:27,Sunday,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,1,15.0,15.0,4.5,True,20,4,April,16,False
2025-04-20 20:11:57,Sunday,hot cocoa latte ,hot cocoa latte ,Sans Coffee,1,109.0,109.0,32.699999999999996,True,20,4,April,16,False
2025-04-20 20:11:57,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,20,4,April,16,False
2025-04-20 20:11:57,Sunday,extra shot,extra shot,Sans Coffee,1,59.0,59.0,17.7,True,20,4,April,16,False
2025-04-20 20:33:34,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,20,4,April,16,False
2025-04-20 20:33:34,Sunday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,True,20,4,April,16,False
2025-04-20 21:32:10,Sunday,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,True,21,4,April,16,False
2025-04-20 21:32:10,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,21,4,April,16,False
2025-04-20 23:17:30,Sunday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,109.0,109.0,32.699999999999996,True,23,4,April,16,False
2025-04-20 23:17:30,Sunday,Product Name (regular ),Product Name (regular ),Sans Coffee,1,120.0,120.0,18.0,True,23,4,April,16,False
2025-04-20 23:17:30,Sunday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,True,23,4,April,16,False
2025-04-21 00:18:28,Monday,Product Name (regular ),Product Name (regular ),Sans Coffee,1,120.0,120.0,18.0,False,0,4,April,17,False
2025-04-21 00:18:28,Monday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,0,4,April,17,False
2025-04-21 15:49:19,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,15,4,April,17,True
2025-04-21 16:01:40,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-21 16:01:40,Monday,dalgona ,dalgona ,Signature Kôfē,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-21 16:01:40,Monday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-21 16:01:40,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,16,4,April,17,True
2025-04-21 16:01:40,Monday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,16,4,April,17,True
2025-04-21 16:01:40,Monday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,4,99.0,396.0,99.0,False,16,4,April,17,True
2025-04-21 16:09:24,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-21 16:09:24,Monday,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,60.0,60.0,18.0,False,16,4,April,17,True
2025-04-21 17:43:29,Monday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,17,4,April,17,False
2025-04-21 17:43:29,Monday,sparkling berry,sparkling berry,Sans Coffee,1,109.0,109.0,32.699999999999996,False,17,4,April,17,False
2025-04-21 17:43:29,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,17,4,April,17,False
2025-04-21 17:43:29,Monday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,2,129.0,258.0,38.699999999999996,False,17,4,April,17,False
2025-04-21 18:12:55,Monday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,18,4,April,17,False
2025-04-21 18:12:55,Monday,Extra Rice,Extra Rice,Sans Coffee,1,15.0,15.0,4.5,False,18,4,April,17,False
2025-04-21 18:12:55,Monday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,False,18,4,April,17,False
2025-04-21 18:12:55,Monday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,False,18,4,April,17,False
2025-04-21 18:16:05,Monday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,2,100.0,200.0,30.0,False,18,4,April,17,False
2025-04-21 18:30:03,Monday,Iced honey shaken espresso ,Iced honey shaken espresso ,Signature Kôfē,1,119.0,119.0,35.699999999999996,False,18,4,April,17,False
2025-04-21 18:30:03,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,18,4,April,17,False
2025-04-21 19:02:30,Monday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,False,19,4,April,17,False
2025-04-21 19:09:14,Monday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,19,4,April,17,False
2025-04-21 19:09:14,Monday,Iced honey shaken espresso ,Iced honey shaken espresso ,Signature Kôfē,1,119.0,119.0,35.699999999999996,False,19,4,April,17,False
2025-04-21 20:23:20,Monday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,3,75.0,225.0,22.5,False,20,4,April,17,False
2025-04-21 20:23:20,Monday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,False,20,4,April,17,False
2025-04-21 20:04:08,Monday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,False,20,4,April,17,False
2025-04-21 20:04:08,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,4,April,17,False
2025-04-21 20:04:08,Monday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,109.0,109.0,32.699999999999996,False,20,4,April,17,False
2025-04-21 21:46:31,Monday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,2,99.0,198.0,99.0,False,21,4,April,17,False
2025-04-22 16:01:18,Tuesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,16,4,April,17,True
2025-04-22 16:01:18,Tuesday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-22 16:01:18,Tuesday,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.699999999999996,False,16,4,April,17,True
2025-04-22 19:07:31,Tuesday,dirty coffee shake ,dirty coffee shake ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,19,4,April,17,False
2025-04-22 19:07:31,Tuesday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,19,4,April,17,False
2025-04-22 19:07:31,Tuesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,95.0,95.0,28.5,False,19,4,April,17,False
2025-04-22 19:07:31,Tuesday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,False,19,4,April,17,False
2025-04-22 17:23:04,Tuesday,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,17,4,April,17,False
2025-04-22 17:23:04,Tuesday,BFF (Better French fries)medium  (sour cream),BFF (Better French fries)medium  (sour cream),Mini Bites,1,60.0,60.0,18.0,False,17,4,April,17,False
2025-04-22 18:28:57,Tuesday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,18,4,April,17,False
2025-04-22 18:28:57,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,18,4,April,17,False
2025-04-22 18:45:52,Tuesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,95.0,95.0,28.5,False,18,4,April,17,False
2025-04-22 18:45:52,Tuesday,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,18,4,April,17,False
2025-04-22 18:45:52,Tuesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,18,4,April,17,False
2025-04-22 19:17:00,Tuesday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,19,4,April,17,False
2025-04-22 22:21:48,Tuesday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,22,4,April,17,False
2025-04-22 22:21:48,Tuesday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,22,4,April,17,False
2025-04-22 19:59:04,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,19,4,April,17,False
2025-04-22 19:59:04,Tuesday,Belgian waffle  (peanut butter ),Belgian waffle  (peanut butter ),Sans Coffee,1,90.0,90.0,27.0,False,19,4,April,17,False
2025-04-22 20:00:51,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,4,April,17,False
2025-04-22 20:00:51,Tuesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,95.0,95.0,28.5,False,20,4,April,17,False
2025-04-22 20:55:15,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,4,April,17,False
2025-04-22 20:55:15,Tuesday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,4,April,17,False
2025-04-22 20:55:15,Tuesday,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,95.0,95.0,28.5,False,20,4,April,17,False
2025-04-22 20:55:15,Tuesday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,False,20,4,April,17,False
2025-04-22 21:00:15,Tuesday,Chicken wings (half dozen),Chicken wings (half dozen),Mini Bites,1,275.0,275.0,82.5,False,21,4,April,17,False
2025-04-22 21:28:38,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,21,4,April,17,False
2025-04-22 21:28:38,Tuesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,21,4,April,17,False
2025-04-22 21:28:38,Tuesday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,95.0,95.0,28.5,False,21,4,April,17,False
2025-04-22 21:28:38,Tuesday,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,95.0,95.0,28.5,False,21,4,April,17,False
2025-04-22 21:28:38,Tuesday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,False,21,4,April,17,False
2025-04-22 22:33:36,Tuesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,22,4,April,17,False
2025-04-22 22:33:36,Tuesday,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,False,22,4,April,17,False
2025-04-23 17:23:09,Wednesday,white mocha  (iced),white mocha  (iced),Coffee Based,1,129.0,129.0,38.699999999999996,False,17,4,April,17,False
2025-04-23 17:23:09,Wednesday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,17,4,April,17,False
2025-04-23 20:02:36,Wednesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,129.0,129.0,38.699999999999996,False,20,4,April,17,False
2025-04-23 20:02:36,Wednesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,139.0,139.0,41.699999999999996,False,20,4,April,17,False
2025-04-23 20:02:36,Wednesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,20,4,April,17,False
2025-04-23 22:19:02,Wednesday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,2,139.0,278.0,41.699999999999996,False,22,4,April,17,False
2025-04-23 22:19:02,Wednesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,129.0,129.0,38.699999999999996,False,22,4,April,17,False
2025-04-23 22:19:02,Wednesday,matcha espresso fusion  (iced),matcha espresso fusion  (iced),Signature Kôfē,1,149.0,149.0,44.699999999999996,False,22,4,April,17,False
2025-04-23 22:19:02,Wednesday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,2,60.0,120.0,18.0,False,22,4,April,17,False
2025-04-23 21:14:01,Wednesday,Product Name (special a),Product Name (special a),Sans Coffee,1,140.0,140.0,42.0,False,21,4,April,17,False
2025-04-23 21:14:01,Wednesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,129.0,129.0,38.699999999999996,False,21,4,April,17,False
2025-04-23 21:14:01,Wednesday,Iced honey shaken espresso ,Iced honey shaken espresso ,Signature Kôfē,1,129.0,129.0,38.699999999999996,False,21,4,April,17,False
2025-04-23 22:08:44,Wednesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,129.0,129.0,38.699999999999996,False,22,4,April,17,False
2025-04-23 22:08:44,Wednesday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,22,4,April,17,False
2025-04-23 22:20:14,Wednesday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,False,22,4,April,17,False
2025-04-23 22:20:14,Wednesday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,95.0,95.0,28.5,False,22,4,April,17,False
2025-04-23 22:20:41,Wednesday,BFF (Better French fries)medium  (bbq ),BFF (Better French fries)medium  (bbq ),Mini Bites,1,60.0,60.0,18.0,False,22,4,April,17,False
2025-04-23 22:20:41,Wednesday,Strawberry Reverie ,Strawberry Reverie ,Sans Coffee,1,129.0,129.0,38.699999999999996,False,22,4,April,17,False
2025-04-24 17:14:40,Thursday,white mocha  (iced),white mocha  (iced),Coffee Based,2,129.0,258.0,38.699999999999996,False,17,4,April,17,False
2025-04-24 17:14:40,Thursday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,17,4,April,17,False
2025-04-24 17:14:40,Thursday,cappuccino  (ice),cappuccino  (ice),Coffee Based,2,119.0,238.0,35.699999999999996,False,17,4,April,17,False
2025-04-24 17:18:07,Thursday,white mocha  (iced),white mocha  (iced),Coffee Based,2,129.0,258.0,38.699999999999996,False,17,4,April,17,False
2025-04-24 17:18:07,Thursday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,129.0,258.0,38.699999999999996,False,17,4,April,17,False
2025-04-24 17:18:07,Thursday,dirty coffee shake ,dirty coffee shake ,Kôfē Frappé,1,139.0,139.0,41.699999999999996,False,17,4,April,17,False
2025-04-24 17:59:20,Thursday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,139.0,139.0,41.699999999999996,False,17,4,April,17,False
2025-04-24 18:09:11,Thursday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,18,4,April,17,False
2025-04-24 18:09:11,Thursday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,60.0,60.0,18.0,False,18,4,April,17,False
2025-04-24 18:10:52,Thursday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,18,4,April,17,False
2025-04-24 18:10:52,Thursday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,139.0,139.0,41.699999999999996,False,18,4,April,17,False
2025-04-24 18:10:52,Thursday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,False,18,4,April,17,False
2025-04-24 18:43:54,Thursday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,False,18,4,April,17,False
2025-04-24 18:43:54,Thursday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,False,18,4,April,17,False
2025-04-24 19:39:33,Thursday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,19,4,April,17,False
2025-04-24 19:39:33,Thursday,kofetala special blend ,kofetala special blend ,Sans Coffee,1,129.0,129.0,38.699999999999996,False,19,4,April,17,False
2025-04-24 21:00:35,Thursday,simple milk tea ,simple milk tea ,Sans Coffee,1,109.0,109.0,32.699999999999996,False,21,4,April,17,False
2025-04-24 21:00:35,Thursday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,21,4,April,17,False
2025-04-24 21:00:35,Thursday,Chicken wings (half dozen),Chicken wings (half dozen),Mini Bites,1,275.0,275.0,82.5,False,21,4,April,17,False
2025-04-24 22:44:09,Thursday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,False,22,4,April,17,False
2025-04-24 22:45:03,Thursday,sparkling berry,sparkling berry,Sans Coffee,1,119.0,119.0,35.699999999999996,False,22,4,April,17,False
2025-04-25 16:44:48,Friday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,False,16,4,April,17,True
