date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour,day_name,quarter,week_number,date_only,is_dry_season,gross_profit,profit_margin,revenue,total_cost,transaction_profit,waste_rate,estimated_waste_qty,estimated_waste_cost,is_high_waste_item,daily_qty,rolling_7d_avg,rolling_30d_avg,lag_1d,demand_trend,spoilage_risk_num,spoilage_risk_label,menu_performance,menu_performance_num,item_encoded,cat_Coffee Based,cat_Kôfē Frappé,cat_Mini Bites,cat_Sans Coffee,cat_Signature Kôfē
2024-12-31 16:44:48,1,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,0,16,12,December,1,1,Tuesday,4,1,2024-12-31,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,2,1.14,1.1,1.0,0.0364,1,Medium Risk,Keep,2,31,0,0,1,0,0
2024-12-31 21:41:32,1,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.14,1.1,1.0,0.0364,0,Low Risk,Keep,2,44,1,0,0,0,0
2024-12-31 21:41:32,1,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,3.29,1.87,1.0,0.7594,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-12-31 21:41:32,1,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.14,1.1,1.0,0.0364,0,Low Risk,Keep,2,44,1,0,0,0,0
2024-12-31 21:41:32,1,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,3.29,1.87,1.0,0.7594,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-12-31 17:06:04,1,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,109.0,109.0,32.7,0,17,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.43,1.77,1.0,0.3729,0,Low Risk,Keep,2,28,1,0,0,0,0
2024-12-31 17:06:04,1,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,17,12,December,1,0,Tuesday,4,1,2024-12-31,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,1,2.43,2.33,1.0,0.0429,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-12-31 17:06:04,1,extra shot,extra shot,Sans Coffee,1,59.0,59.0,17.7,0,17,12,December,1,0,Tuesday,4,1,2024-12-31,1,41.3,0.7,59.0,17.7,41.3,0.07,0.07,1.24,0,1,1.0,1.07,1.0,-0.0654,1,Medium Risk,Improve,1,34,0,0,0,1,0
2024-12-31 17:06:04,1,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.7,0,17,12,December,1,0,Tuesday,4,1,2024-12-31,1,90.3,0.7,129.0,38.7,90.3,0.07,0.07,2.71,0,3,1.29,1.47,2.0,-0.1224,1,Medium Risk,Keep,2,9,0,0,0,1,0
2024-12-31 17:06:04,1,French fries Spicy barbecue  (large ),French fries Spicy barbecue  (large ),Mini Bites,1,100.0,100.0,30.0,0,17,12,December,1,0,Tuesday,4,1,2024-12-31,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,1,1.43,1.4,1.0,0.0214,1,Medium Risk,Improve,1,41,0,0,1,0,0
2024-12-31 18:14:59,1,white mocha  (hot),white mocha  (hot),Coffee Based,1,109.0,109.0,32.7,0,18,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.86,1.43,1.0,0.3007,0,Low Risk,Keep,2,61,1,0,0,0,0
2024-12-31 18:14:59,1,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.7,0,18,12,December,1,0,Tuesday,4,1,2024-12-31,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.43,1.23,1.0,0.1626,0,Low Risk,Keep,2,47,0,1,0,0,0
2024-12-31 18:14:59,1,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,0,18,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,3.29,1.87,1.0,0.7594,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-12-31 18:14:59,1,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,0,18,12,December,1,0,Tuesday,4,1,2024-12-31,1,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,3,4.14,2.83,6.0,0.4629,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-12-31 19:09:24,1,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,0,19,12,December,1,0,Tuesday,4,1,2024-12-31,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,1.86,1.43,3.0,0.3007,0,Low Risk,Keep,2,49,1,0,0,0,0
2024-12-31 19:09:24,1,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,109.0,109.0,32.7,0,19,12,December,1,0,Tuesday,4,1,2024-12-31,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,2,2.43,1.77,1.0,0.3729,0,Low Risk,Keep,2,28,1,0,0,0,0
2024-12-31 19:15:20,1,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,0,19,12,December,1,0,Tuesday,4,1,2024-12-31,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,2,1.71,1.5,1.0,0.14,1,Medium Risk,Keep,2,45,0,0,1,0,0
2024-12-31 19:15:20,1,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,0,19,12,December,1,0,Tuesday,4,1,2024-12-31,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,2,1.71,1.5,1.0,0.14,1,Medium Risk,Keep,2,45,0,0,1,0,0
2024-12-31 21:42:06,1,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,1,3.0,4.33,3.0,-0.3072,2,High Risk,Improve,1,90,0,0,1,0,0
2024-12-31 21:42:56,1,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,0,21,12,December,1,0,Tuesday,4,1,2024-12-31,1,105.0,0.7,300.0,90.0,210.0,0.15,0.3,13.5,1,3,4.14,2.83,6.0,0.4629,1,Medium Risk,Keep,2,15,0,0,1,0,0
2025-01-02 18:15:56,3,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,4,2.43,2.17,5.0,0.1198,0,Low Risk,Keep,2,10,0,0,0,1,0
2025-01-02 18:15:56,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 22:51:31,3,French fries Spicy barbecue  (large ),French fries Spicy barbecue  (large ),Mini Bites,1,100.0,100.0,30.0,0,22,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.29,1.36,1.0,-0.0515,1,Medium Risk,Improve,1,41,0,0,1,0,0
2025-01-02 18:30:59,3,triple caramel ,triple caramel ,Kôfē Frappé,1,129.0,129.0,38.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.29,1.4,2.0,-0.0786,1,Medium Risk,Keep,2,35,0,1,0,0,0
2025-01-02 18:30:59,3,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,2.33,1.0,0.0429,0,Low Risk,Keep,2,24,1,0,0,0,0
2025-01-02 18:33:23,3,Product Name (special a),Product Name (special a),Sans Coffee,1,140.0,140.0,42.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,98.0,0.7,140.0,42.0,98.0,0.07,0.07,2.94,0,1,1.0,1.3,1.0,-0.2308,1,Medium Risk,Improve,1,58,0,0,0,1,0
2025-01-02 18:34:12,3,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,4,2.86,4.2,1.0,-0.319,2,High Risk,Improve,1,90,0,0,1,0,0
2025-01-02 18:34:12,3,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,60.0,60.0,18.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,42.0,0.7,60.0,18.0,42.0,0.15,0.15,2.7,1,2,1.14,1.12,2.0,0.0179,1,Medium Risk,Improve,1,66,0,0,1,0,0
2025-01-02 18:34:12,3,French fries Spicy barbecue  (large ),French fries Spicy barbecue  (large ),Mini Bites,1,100.0,100.0,30.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.29,1.36,1.0,-0.0515,1,Medium Risk,Improve,1,41,0,0,1,0,0
2025-01-02 18:34:12,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 18:34:12,3,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,4,2.86,4.2,1.0,-0.319,2,High Risk,Improve,1,90,0,0,1,0,0
2025-01-02 18:34:12,3,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,60.0,60.0,18.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,42.0,0.7,60.0,18.0,42.0,0.15,0.15,2.7,1,2,1.14,1.12,2.0,0.0179,1,Medium Risk,Improve,1,66,0,0,1,0,0
2025-01-02 18:34:12,3,French fries Spicy barbecue  (large ),French fries Spicy barbecue  (large ),Mini Bites,1,100.0,100.0,30.0,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.29,1.36,1.0,-0.0515,1,Medium Risk,Improve,1,41,0,0,1,0,0
2025-01-02 18:34:12,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 18:36:54,3,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,2.33,1.0,0.0429,0,Low Risk,Keep,2,24,1,0,0,0,0
2025-01-02 18:36:54,3,Iced honey shaken espresso ,Iced honey shaken espresso ,Signature Kôfē,1,119.0,119.0,35.7,0,18,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.06,0.06,2.14,0,2,1.0,1.0,1.0,0.0,0,Low Risk,Improve,1,76,0,0,0,0,1
2025-01-02 22:51:04,3,BFF (Better French fries)medium  (sour cream),BFF (Better French fries)medium  (sour cream),Mini Bites,1,60.0,60.0,18.0,0,22,1,January,1,0,Thursday,1,1,2025-01-02,1,42.0,0.7,60.0,18.0,42.0,0.15,0.15,2.7,1,1,1.14,1.1,2.0,0.0364,1,Medium Risk,Improve,1,62,0,0,1,0,0
2025-01-02 22:51:04,3,simple milk tea ,simple milk tea ,Sans Coffee,1,99.0,99.0,29.7,0,22,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.07,0.07,2.08,0,2,1.14,1.33,1.0,-0.1429,1,Medium Risk,Keep,2,52,0,0,0,1,0
2025-01-02 22:49:57,3,simple milk tea ,simple milk tea ,Sans Coffee,1,99.0,99.0,29.7,0,22,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.07,0.07,2.08,0,2,1.14,1.33,1.0,-0.1429,1,Medium Risk,Keep,2,52,0,0,0,1,0
2025-01-02 20:26:27,3,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,1.8,2.0,0.35,0,Low Risk,Keep,2,30,1,0,0,0,0
2025-01-02 20:26:27,3,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.07,0.07,2.71,0,3,1.57,1.53,3.0,0.0261,0,Low Risk,Keep,2,9,0,0,0,1,0
2025-01-02 20:26:27,3,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,1.8,2.0,0.35,0,Low Risk,Keep,2,30,1,0,0,0,0
2025-01-02 20:26:27,3,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.07,0.07,2.71,0,3,1.57,1.53,3.0,0.0261,0,Low Risk,Keep,2,9,0,0,0,1,0
2025-01-02 20:48:25,3,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.07,0.07,2.71,0,3,1.57,1.53,3.0,0.0261,0,Low Risk,Keep,2,9,0,0,0,1,0
2025-01-02 20:48:25,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 20:48:25,3,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,2,99.0,198.0,99.0,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,0.0,0.0,198.0,198.0,0.0,0.15,0.3,29.7,1,4,2.86,4.2,1.0,-0.319,2,High Risk,Improve,1,90,0,0,1,0,0
2025-01-02 20:49:34,3,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,385.0,0.7,550.0,165.0,385.0,0.15,0.15,24.75,1,1,1.43,1.33,1.0,0.0752,1,Medium Risk,Improve,1,8,0,0,1,0,0
2025-01-02 20:49:34,3,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,2.33,1.0,0.0429,0,Low Risk,Keep,2,24,1,0,0,0,0
2025-01-02 20:49:34,3,extra shot,extra shot,Sans Coffee,1,59.0,59.0,17.7,0,20,1,January,1,0,Thursday,1,1,2025-01-02,1,41.3,0.7,59.0,17.7,41.3,0.07,0.07,1.24,0,1,1.0,1.07,1.0,-0.0654,1,Medium Risk,Improve,1,34,0,0,0,1,0
2025-01-02 21:06:48,3,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,105.0,0.7,300.0,90.0,210.0,0.15,0.3,13.5,1,4,4.29,2.9,3.0,0.4793,1,Medium Risk,Keep,2,15,0,0,1,0,0
2025-01-02 21:06:48,3,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,1,15.0,15.0,4.5,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,10.5,0.7,15.0,4.5,10.5,0.15,0.15,0.68,1,2,1.71,2.03,5.0,-0.1576,2,High Risk,Improve,1,92,0,0,1,0,0
2025-01-02 21:06:48,3,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,2,2.14,1.8,1.0,0.1889,0,Low Risk,Keep,2,4,0,0,0,1,0
2025-01-02 21:06:48,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 21:06:48,3,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,105.0,0.7,300.0,90.0,210.0,0.15,0.3,13.5,1,4,4.29,2.9,3.0,0.4793,1,Medium Risk,Keep,2,15,0,0,1,0,0
2025-01-02 21:06:48,3,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,1,15.0,15.0,4.5,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,10.5,0.7,15.0,4.5,10.5,0.15,0.15,0.68,1,2,1.71,2.03,5.0,-0.1576,2,High Risk,Improve,1,92,0,0,1,0,0
2025-01-02 21:06:48,3,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,2,2.14,1.8,1.0,0.1889,0,Low Risk,Keep,2,4,0,0,0,1,0
2025-01-02 21:06:48,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 21:21:36,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.86,1.47,2.0,0.2653,1,Medium Risk,Keep,2,45,0,0,1,0,0
2025-01-02 21:21:36,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.86,1.47,2.0,0.2653,1,Medium Risk,Keep,2,45,0,0,1,0,0
2025-01-02 21:36:08,3,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,119.0,238.0,35.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,238.0,71.4,166.6,0.07,0.14,5.0,0,4,2.43,2.17,5.0,0.1198,0,Low Risk,Keep,2,10,0,0,0,1,0
2025-01-02 21:36:08,3,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.13,2.0,0.1416,0,Low Risk,Keep,2,44,1,0,0,0,0
2025-01-02 21:36:08,3,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,3.29,1.93,3.0,0.7047,0,Low Risk,Keep,2,6,1,0,0,0,0
2025-01-02 21:36:08,3,hot cocoa latte ,hot cocoa latte ,Sans Coffee,1,109.0,109.0,32.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,1,2.29,1.97,2.0,0.1624,0,Low Risk,Improve,1,42,0,0,0,1,0
2025-01-02 21:36:08,3,Iced honey shaken espresso ,Iced honey shaken espresso ,Signature Kôfē,1,119.0,119.0,35.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.06,0.06,2.14,0,2,1.0,1.0,1.0,0.0,0,Low Risk,Improve,1,76,0,0,0,0,1
2025-01-02 21:36:08,3,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.7,0,21,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.29,1.2,1.0,0.075,0,Low Risk,Keep,2,47,0,1,0,0,0
2025-01-02 22:42:39,3,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,0,22,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,4,2.43,2.17,5.0,0.1198,0,Low Risk,Keep,2,10,0,0,0,1,0
2025-01-02 23:56:41,3,mocha (hot),mocha (hot),Coffee Based,1,109.0,109.0,32.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.57,1.23,3.0,0.2764,0,Low Risk,Improve,1,60,1,0,0,0,0
2025-01-02 23:56:41,3,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.13,2.0,0.1416,0,Low Risk,Keep,2,44,1,0,0,0,0
2025-01-02 23:56:41,3,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,1,95.0,95.0,28.5,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,66.5,0.7,95.0,28.5,66.5,0.07,0.07,2.0,0,1,1.43,1.47,2.0,-0.0272,1,Medium Risk,Keep,2,48,0,0,0,1,0
2025-01-02 23:56:41,3,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,75.0,75.0,22.5,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,52.5,0.7,75.0,22.5,52.5,0.07,0.07,1.58,0,1,1.43,1.17,1.0,0.2222,0,Low Risk,Improve,1,53,0,0,0,1,0
2025-01-02 23:59:56,3,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.29,1.13,2.0,0.1416,0,Low Risk,Keep,2,44,1,0,0,0,0
2025-01-02 23:59:56,3,Belgian waffle  (mango caramel ),Belgian waffle  (mango caramel ),Sans Coffee,1,95.0,95.0,28.5,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,66.5,0.7,95.0,28.5,66.5,0.07,0.07,2.0,0,1,1.0,1.1,1.0,-0.0909,1,Medium Risk,Improve,1,68,0,0,0,1,0
2025-01-02 23:59:56,3,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,1,1.86,1.43,1.0,0.3007,0,Low Risk,Keep,2,49,1,0,0,0,0
2025-01-02 23:59:56,3,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,7,2.43,1.7,3.0,0.4294,0,Low Risk,Keep,2,27,0,1,0,0,0
2025-01-02 23:59:56,3,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,95.0,95.0,28.5,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,66.5,0.7,95.0,28.5,66.5,0.15,0.15,4.27,1,1,1.57,1.47,1.0,0.068,1,Medium Risk,Keep,2,37,0,0,1,0,0
2025-01-02 23:59:56,3,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,2.43,1.8,2.0,0.35,0,Low Risk,Keep,2,30,1,0,0,0,0
2025-01-02 23:59:56,3,white mocha  (hot),white mocha  (hot),Coffee Based,2,109.0,218.0,32.7,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,76.3,0.7,218.0,65.4,152.6,0.05,0.1,3.27,0,2,1.86,1.43,1.0,0.3007,0,Low Risk,Keep,2,61,1,0,0,0,0
2025-01-02 23:59:56,3,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,1,1.29,1.13,2.0,0.1416,1,Medium Risk,Keep,2,31,0,0,1,0,0
2025-01-02 23:59:56,3,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,0,23,1,January,1,0,Thursday,1,1,2025-01-02,1,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,3,1.86,1.47,2.0,0.2653,1,Medium Risk,Keep,2,45,0,0,1,0,0
2025-01-03 00:30:54,4,Belgian waffle  (peanut butter ),Belgian waffle  (peanut butter ),Sans Coffee,1,90.0,90.0,27.0,0,0,1,January,1,0,Friday,1,1,2025-01-03,1,63.0,0.7,90.0,27.0,63.0,0.07,0.07,1.89,0,1,1.14,1.1,1.0,0.0364,0,Low Risk,Improve,1,33,0,0,0,1,0
2025-01-03 00:30:54,4,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,0,0,1,January,1,0,Friday,1,1,2025-01-03,1,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,3,1.86,1.43,1.0,0.3007,0,Low Risk,Keep,2,49,1,0,0,0,0
